subject,session,global_sent_idx,local_sent_idx,word_idx,word_count,FFD,GD,GPT,TRT,nFix,reg,surprisal,word,word_clean,word_length,word_position,word_pos_norm,log_freq
ZMG,8,350,39,0,7,,,,,0,0,18.012742244063464,Shamelessly,shamelessly,11.0,0.0,0.0,2.95
ZMG,8,350,39,1,7,,,,,0,0,17.291659232936006,resorting,resorting,9.0,1.0,0.041666666666666664,3.16
ZMG,8,350,39,2,7,,,,,0,0,0.04447533426300277,to,to,2.0,2.0,0.08333333333333333,7.43
ZMG,8,350,39,3,7,236.0,236.0,236.0,236.0,1,0,31.587226591386713,pee-related,pee-related,11.0,3.0,0.125,3.93
ZMG,8,350,39,4,7,,,,,0,0,18.03170401925169,sight,sight,5.0,4.0,0.16666666666666666,4.54
ZMG,8,350,39,5,7,,,,,0,0,5.474007965369643,gags,gags,4.0,5.0,0.20833333333333334,3.08
ZMG,8,350,39,6,7,230.0,230.0,230.0,230.0,1,0,5.7895063225124,that,that,4.0,6.0,0.25,7.01
ZMG,8,351,40,0,18,,,,,0,0,,We,we,2.0,0.0,0.0,6.54
ZMG,8,351,40,1,18,,,,,0,0,9.409891779976677,never,never,5.0,1.0,0.03333333333333333,5.91
ZMG,8,351,40,2,18,,,,,0,0,9.740266324700512,truly,truly,5.0,2.0,0.06666666666666667,4.87
ZMG,8,351,40,3,18,,,,,0,0,9.546754885602697,come,come,4.0,3.0,0.1,5.78
ZMG,8,351,40,4,18,,,,,0,0,1.4322686786717311,to,to,2.0,4.0,0.13333333333333333,7.43
ZMG,8,351,40,5,18,,,,,0,0,11.526289643576296,care,care,4.0,5.0,0.16666666666666666,5.56
ZMG,8,351,40,6,18,,,,,0,0,0.9552326607542699,about,about,5.0,6.0,0.2,6.4
ZMG,8,351,40,7,18,,,,,0,0,2.7210990110096556,the,the,3.0,7.0,0.23333333333333334,7.73
ZMG,8,351,40,8,18,,,,,0,0,11.275032621694182,main,main,4.0,8.0,0.26666666666666666,5.24
ZMG,8,351,40,9,18,,,,,0,0,2.215815874583883,characters,characters,10.0,9.0,0.3,4.88
ZMG,8,351,40,10,18,198.0,198.0,198.0,430.0,2,1,4.407179599833395,and,and,3.0,10.0,0.3333333333333333,7.41
ZMG,8,351,40,11,18,144.0,144.0,612.0,414.0,2,0,8.95176301874712,whether,whether,7.0,11.0,0.36666666666666664,5.32
ZMG,8,351,40,12,18,162.0,162.0,162.0,162.0,1,0,1.8419978243214998,or,or,2.0,12.0,0.4,6.54
ZMG,8,351,40,13,18,,,,,0,0,0.004714930573885866,not,not,3.0,13.0,0.43333333333333335,6.69
ZMG,8,351,40,14,18,264.0,264.0,264.0,264.0,1,0,6.124014728223698,they'll,they'll,7.0,14.0,0.4666666666666667,4.71
ZMG,8,351,40,15,18,268.0,478.0,478.0,478.0,2,0,10.289882288952445,wind,wind,4.0,15.0,0.5,4.84
ZMG,8,351,40,16,18,,,,,0,0,0.006194739169861385,up,up,2.0,16.0,0.5333333333333333,6.39
ZMG,8,351,40,17,18,194.0,194.0,706.0,474.0,2,0,10.565783048841993,"together,",together,8.0,17.0,0.5666666666666667,5.46
ZMG,8,352,41,0,13,,,,,0,0,,Most,most,4.0,0.0,0.0,6.0
ZMG,8,352,41,1,13,,,,,0,0,18.028379938575814,haunting,haunting,8.0,1.0,0.038461538461538464,3.52
ZMG,8,352,41,2,13,,,,,0,0,9.360605679823017,about,about,5.0,2.0,0.07692307692307693,6.4
ZMG,8,352,41,3,13,,,,,0,0,42.446282711647214,``Fence'',fence'',7.0,3.0,0.11538461538461539,4.21
ZMG,8,352,41,4,13,,,,,0,0,0.5437809368734594,is,is,2.0,4.0,0.15384615384615385,7.07
ZMG,8,352,41,5,13,,,,,0,0,2.8901051581339816,its,its,3.0,5.0,0.19230769230769232,6.14
ZMG,8,352,41,6,13,,,,,0,0,14.964055323221901,"conclusion,",conclusion,10.0,6.0,0.23076923076923078,4.4
ZMG,8,352,41,7,13,,,,,0,0,7.104950024166764,when,when,4.0,7.0,0.2692307692307692,6.37
ZMG,8,352,41,8,13,,,,,0,0,6.069603459083001,we,we,2.0,8.0,0.3076923076923077,6.54
ZMG,8,352,41,9,13,126.0,376.0,376.0,1022.0,6,1,5.4378674988705855,hear,hear,4.0,9.0,0.34615384615384615,5.23
ZMG,8,352,41,10,13,62.0,62.0,644.0,478.0,3,0,2.5125655752895777,the,the,3.0,10.0,0.38461538461538464,7.73
ZMG,8,352,41,11,13,222.0,222.0,222.0,418.0,2,0,12.936613421989259,ultimate,ultimate,8.0,11.0,0.4230769230769231,4.53
ZMG,8,352,41,12,13,178.0,178.0,1814.0,762.0,3,0,6.549097968994546,fate,fate,4.0,12.0,0.46153846153846156,4.36
ZMG,8,353,42,0,4,,,,,0,0,23.337976929022787,Bogdanovich,bogdanovich,11.0,0.0,0.0,1.91
ZMG,8,353,42,1,4,332.0,564.0,564.0,564.0,2,0,16.85400810197938,taps,taps,4.0,1.0,0.09090909090909091,3.56
ZMG,8,353,42,2,4,,,,,0,0,10.70699869139605,deep,deep,4.0,2.0,0.18181818181818182,5.05
ZMG,8,353,42,3,4,250.0,250.0,400.0,400.0,2,0,0.6147911545578435,into,into,4.0,3.0,0.2727272727272727,6.11
ZPH,1,0,0,0,22,186.0,352.0,352.0,580.0,3,1,,One,one,3.0,0.0,0.0,6.47
ZPH,1,0,0,1,22,,,,,0,0,4.040399423609618,of,of,2.0,1.0,0.05555555555555555,7.4
ZPH,1,0,0,2,22,180.0,180.0,180.0,180.0,1,0,0.591749133973558,the,the,3.0,2.0,0.1111111111111111,7.73
ZPH,1,0,0,3,22,176.0,176.0,404.0,176.0,1,1,5.032313490044488,best,best,4.0,3.0,0.16666666666666666,5.84
ZPH,1,0,0,4,22,378.0,378.0,378.0,846.0,3,1,17.876402309661366,silly,silly,5.0,4.0,0.2222222222222222,4.39
ZPH,1,0,0,5,22,222.0,222.0,222.0,742.0,4,0,10.679357639749378,horror,horror,6.0,5.0,0.2777777777777778,4.43
ZPH,1,0,0,6,22,,,,,0,0,2.42276242638445,movies,movies,6.0,6.0,0.3333333333333333,4.79
ZPH,1,0,0,7,22,196.0,196.0,196.0,446.0,2,0,2.2632958129381824,of,of,2.0,7.0,0.3888888888888889,7.4
ZPH,1,0,0,8,22,,,,,0,0,5.977562471924847,recent,recent,6.0,8.0,0.4444444444444444,5.04
ZPH,1,0,0,9,22,232.0,866.0,866.0,1202.0,4,0,4.489987870362629,"memory,",memory,6.0,9.0,0.5,4.81
ZPH,1,0,0,10,22,,,,,0,0,7.396904332618451,with,with,4.0,10.0,0.5555555555555556,6.85
ZPH,1,0,0,11,22,,,,,0,0,5.149564382096717,some,some,4.0,11.0,0.6111111111111112,6.2
ZPH,1,0,0,12,22,246.0,246.0,246.0,246.0,1,1,7.747541873266941,real,real,4.0,12.0,0.6666666666666666,5.6
ZPH,1,0,0,13,22,136.0,136.0,382.0,136.0,1,1,10.018367086659898,shocks,shocks,6.0,13.0,0.7222222222222222,3.53
ZPH,1,0,0,14,22,134.0,134.0,716.0,334.0,2,0,3.3648839037588685,in,in,2.0,14.0,0.7777777777777778,7.27
ZPH,1,0,0,15,22,,,,,0,0,8.190646230117123,store,store,5.0,15.0,0.8333333333333334,5.02
ZPH,1,0,0,16,22,178.0,178.0,178.0,178.0,1,0,0.7782613951292092,for,for,3.0,16.0,0.8888888888888888,7.01
ZPH,1,0,0,17,22,196.0,196.0,196.0,196.0,1,0,16.852259618861552,unwary,unwary,6.0,17.0,0.9444444444444444,2.33
ZPH,1,0,0,18,22,278.0,278.0,278.0,746.0,3,1,3.805619027610764,viewers.,viewers,7.0,18.0,1.0,4.22
ZPH,1,0,0,19,22,,,,,0,0,,,,,,,
ZPH,1,0,0,20,22,204.0,204.0,3212.0,766.0,2,0,,,,,,,
ZPH,1,0,0,21,22,,,,,0,0,,,,,,,
ZPH,1,1,1,0,22,116.0,296.0,296.0,296.0,2,0,,Jason,jason,5.0,0.0,0.0,4.46
ZPH,1,1,1,1,22,214.0,214.0,214.0,418.0,2,1,16.14775343500932,Patric,patric,6.0,1.0,0.1,2.41
ZPH,1,1,1,2,22,212.0,212.0,936.0,732.0,2,0,5.799059614802527,and,and,3.0,2.0,0.2,7.41
ZPH,1,1,1,3,22,250.0,418.0,418.0,418.0,2,0,9.441630146297504,Ray,ray,3.0,3.0,0.3,4.69
ZPH,1,1,1,4,22,,,,,0,0,8.683960088845735,Liotta,liotta,6.0,4.0,0.4,2.07
ZPH,1,1,1,5,22,156.0,156.0,156.0,156.0,1,0,9.28436508276493,make,make,4.0,5.0,0.5,6.08
ZPH,1,1,1,6,22,216.0,216.0,216.0,216.0,1,0,6.3380133426315695,for,for,3.0,6.0,0.6,7.01
ZPH,1,1,1,7,22,250.0,250.0,250.0,250.0,1,1,6.1358669985992345,one,one,3.0,7.0,0.7,6.47
ZPH,1,1,1,8,22,136.0,136.0,604.0,354.0,2,0,18.65938634838327,splendidly,splendidly,10.0,8.0,0.8,2.68
ZPH,1,1,1,9,22,226.0,226.0,226.0,226.0,1,0,10.6419479735337,cast,cast,4.0,9.0,0.9,4.79
ZPH,1,1,1,10,22,,,,,0,0,11.200862351787183,pair.,pair,4.0,10.0,1.0,4.72
ZPH,1,1,1,11,22,226.0,226.0,226.0,226.0,1,0,,,,,,,
ZPH,1,1,1,12,22,,,,,0,0,,,,,,,
ZPH,1,1,1,13,22,174.0,174.0,174.0,174.0,1,0,,,,,,,
ZPH,1,1,1,14,22,308.0,462.0,462.0,462.0,2,0,,,,,,,
ZPH,1,1,1,15,22,248.0,248.0,248.0,248.0,1,0,,,,,,,
ZPH,1,1,1,16,22,150.0,150.0,150.0,150.0,1,1,,,,,,,
ZPH,1,1,1,17,22,170.0,170.0,320.0,170.0,1,1,,,,,,,
ZPH,1,1,1,18,22,,,,,0,0,,,,,,,
ZPH,1,1,1,19,22,188.0,188.0,704.0,384.0,2,0,,,,,,,
ZPH,1,1,1,20,22,228.0,228.0,228.0,228.0,1,0,,,,,,,
ZPH,1,1,1,21,22,252.0,454.0,454.0,454.0,2,0,,,,,,,
ZPH,1,2,2,0,16,632.0,632.0,632.0,632.0,1,0,,A,a,1.0,0.0,0.0,7.36
ZPH,1,2,2,1,16,,,,,0,0,11.325166252351295,real,real,4.0,1.0,0.125,5.6
ZPH,1,2,2,2,16,164.0,164.0,164.0,164.0,1,0,8.793082194032646,winner,winner,6.0,2.0,0.25,4.8
ZPH,1,2,2,3,16,200.0,200.0,200.0,422.0,2,1,10.176448035888164,--,--,2.0,3.0,0.375,0.0
ZPH,1,2,2,4,16,154.0,154.0,154.0,154.0,1,0,16.544150571555527,"smart,",smart,5.0,4.0,0.5,4.83
ZPH,1,2,2,5,16,254.0,254.0,254.0,430.0,2,1,7.168853144795568,"funny,",funny,5.0,5.0,0.625,5.02
ZPH,1,2,2,6,16,,,,,0,0,14.016119112421812,"subtle,",subtle,6.0,6.0,0.75,4.08
ZPH,1,2,2,7,16,,,,,0,0,2.6498534780632284,and,and,3.0,7.0,0.875,7.41
ZPH,1,2,2,8,16,,,,,0,0,12.247155290130891,resonant.,resonant,8.0,8.0,1.0,3.13
ZPH,1,2,2,9,16,150.0,150.0,150.0,150.0,1,0,,,,,,,
ZPH,1,2,2,10,16,248.0,248.0,882.0,706.0,3,0,,,,,,,
ZPH,1,2,2,11,16,,,,,0,0,,,,,,,
ZPH,1,2,2,12,16,252.0,252.0,252.0,252.0,1,1,,,,,,,
ZPH,1,2,2,13,16,40.0,202.0,454.0,202.0,2,0,,,,,,,
ZPH,1,2,2,14,16,216.0,216.0,658.0,436.0,2,0,,,,,,,
ZPH,1,2,2,15,16,,,,,0,0,,,,,,,
ZPH,1,3,3,0,5,170.0,170.0,170.0,170.0,1,1,4.376890015363436,It's,it's,4.0,0.0,0.0,6.33
ZPH,1,3,3,1,5,108.0,108.0,278.0,888.0,4,1,5.542714314211985,hard,hard,4.0,1.0,0.1111111111111111,5.53
ZPH,1,3,3,2,5,86.0,86.0,486.0,242.0,2,0,0.38442293047121157,to,to,2.0,2.0,0.2222222222222222,7.43
ZPH,1,3,3,3,5,170.0,170.0,1660.0,3056.0,13,1,3.1521296698213157,imagine,imagine,7.0,3.0,0.3333333333333333,4.92
ZPH,1,3,3,4,5,172.0,172.0,4860.0,504.0,2,0,16.26612737377168,acting,acting,6.0,4.0,0.4444444444444444,4.82
ZPH,1,4,4,0,13,316.0,316.0,316.0,860.0,3,1,,This,this,4.0,0.0,0.0,6.82
ZPH,1,4,4,1,13,106.0,106.0,1398.0,538.0,3,0,4.445994364306622,is,is,2.0,1.0,0.14285714285714285,7.07
ZPH,1,4,4,2,13,134.0,1208.0,1208.0,1208.0,4,0,8.344951128263046,more,more,4.0,2.0,0.2857142857142857,6.36
ZPH,1,4,4,3,13,222.0,336.0,336.0,336.0,2,0,5.834766652774664,a,a,1.0,3.0,0.42857142857142855,7.36
ZPH,1,4,4,4,13,168.0,168.0,168.0,490.0,3,1,4.0720346003399275,case,case,4.0,4.0,0.5714285714285714,5.55
ZPH,1,4,4,5,13,150.0,150.0,150.0,150.0,1,0,0.14293407170364544,of,of,2.0,5.0,0.7142857142857143,7.4
ZPH,1,4,4,6,13,82.0,82.0,82.0,82.0,1,0,37.78929108816425,`Sacre,sacre,5.0,6.0,0.8571428571428571,2.36
ZPH,1,4,4,7,13,,,,,0,0,31.999428417599265,bleu!',bleu',5.0,7.0,1.0,2.92
ZPH,1,4,4,8,13,212.0,1752.0,1752.0,2354.0,9,1,,,,,,,
ZPH,1,4,4,9,13,114.0,114.0,1866.0,114.0,1,0,,,,,,,
ZPH,1,4,4,10,13,182.0,468.0,468.0,468.0,2,0,,,,,,,
ZPH,1,4,4,11,13,268.0,268.0,1274.0,268.0,1,1,,,,,,,
ZPH,1,4,4,12,13,284.0,284.0,1558.0,284.0,1,0,,,,,,,
ZPH,1,5,5,0,16,132.0,132.0,132.0,132.0,1,0,15.404660772155047,Presents,presents,8.0,0.0,0.0,4.41
ZPH,1,5,5,1,16,,,,,0,0,2.52263206380988,a,a,1.0,1.0,0.047619047619047616,7.36
ZPH,1,5,5,2,16,,,,,0,0,9.350208296682455,good,good,4.0,2.0,0.09523809523809523,6.12
ZPH,1,5,5,3,16,,,,,0,0,5.80197231297754,case,case,4.0,3.0,0.14285714285714285,5.55
ZPH,1,5,5,4,16,,,,,0,0,12.748127315949656,while,while,5.0,4.0,0.19047619047619047,5.86
ZPH,1,5,5,5,16,198.0,198.0,198.0,198.0,1,0,9.888442449100287,failing,failing,7.0,5.0,0.23809523809523808,4.3
ZPH,1,5,5,6,16,184.0,184.0,184.0,184.0,1,0,0.24619636788698288,to,to,2.0,6.0,0.2857142857142857,7.43
ZPH,1,5,5,7,16,160.0,160.0,160.0,326.0,2,1,4.601193916202332,provide,provide,7.0,7.0,0.3333333333333333,5.15
ZPH,1,5,5,8,16,190.0,190.0,356.0,190.0,1,0,2.2319292731085216,a,a,1.0,8.0,0.38095238095238093,7.36
ZPH,1,5,5,9,16,,,,,0,0,8.027284725576765,reason,reason,6.0,9.0,0.42857142857142855,5.32
ZPH,1,5,5,10,16,288.0,288.0,288.0,288.0,1,0,1.2106140845780515,for,for,3.0,10.0,0.47619047619047616,7.01
ZPH,1,5,5,11,16,530.0,530.0,530.0,530.0,1,0,10.76281875642129,us,us,2.0,11.0,0.5238095238095238,6.04
ZPH,1,5,5,12,16,,,,,0,0,0.2083082029409417,to,to,2.0,12.0,0.5714285714285714,7.43
ZPH,1,5,5,13,16,,,,,0,0,7.912222828704719,care,care,4.0,13.0,0.6190476190476191,5.56
ZPH,1,5,5,14,16,212.0,646.0,840.0,840.0,4,0,12.075717802773488,beyond,beyond,6.0,14.0,0.6666666666666666,4.98
ZPH,1,5,5,15,16,294.0,470.0,1224.0,1224.0,5,0,1.9900767785235376,the,the,3.0,15.0,0.7142857142857143,7.73
ZPH,1,6,6,0,19,,,,,0,0,14.24333760324488,Beautifully,beautifully,11.0,0.0,0.0,3.92
ZPH,1,6,6,1,19,146.0,146.0,146.0,146.0,1,0,6.658025072727666,"crafted,",crafted,7.0,1.0,0.047619047619047616,3.65
ZPH,1,6,6,2,19,138.0,138.0,138.0,290.0,2,1,12.28412637908904,engaging,engaging,8.0,2.0,0.09523809523809523,4.13
ZPH,1,6,6,3,19,168.0,298.0,298.0,464.0,3,1,14.04361621458971,filmmaking,filmmaking,10.0,3.0,0.14285714285714285,3.23
ZPH,1,6,6,4,19,,,,,0,0,3.2514396757008375,that,that,4.0,4.0,0.19047619047619047,7.01
ZPH,1,6,6,5,19,222.0,352.0,352.0,352.0,2,0,9.470614726412714,should,should,6.0,5.0,0.23809523809523808,5.99
ZPH,1,6,6,6,19,136.0,136.0,136.0,136.0,1,0,8.047527771513922,attract,attract,7.0,6.0,0.2857142857142857,4.2
ZPH,1,6,6,7,19,,,,,0,0,14.648930480150073,upscale,upscale,7.0,7.0,0.3333333333333333,3.29
ZPH,1,6,6,8,19,332.0,332.0,814.0,662.0,2,0,1.8141459219448715,audiences,audiences,9.0,8.0,0.38095238095238093,4.02
ZPH,1,6,6,9,19,,,,,0,0,10.91639376019695,hungry,hungry,6.0,9.0,0.42857142857142855,4.45
ZPH,1,6,6,10,19,648.0,648.0,814.0,648.0,1,0,0.15071741529133384,for,for,3.0,10.0,0.47619047619047616,7.01
ZPH,1,6,6,11,19,,,,,0,0,5.6721205960618954,quality,quality,7.0,11.0,0.5238095238095238,5.11
ZPH,1,6,6,12,19,,,,,0,0,3.9851833616542085,and,and,3.0,12.0,0.5714285714285714,7.41
ZPH,1,6,6,13,19,,,,,0,0,6.354919925141987,a,a,1.0,13.0,0.6190476190476191,7.36
ZPH,1,6,6,14,19,,,,,0,0,15.367164426683335,"nostalgic,",nostalgic,9.0,14.0,0.6666666666666666,3.45
ZPH,1,6,6,15,19,,,,,0,0,12.431630782250208,twisty,twisty,6.0,15.0,0.7142857142857143,2.73
ZPH,1,6,6,16,19,,,,,0,0,11.875081466415729,yarn,yarn,4.0,16.0,0.7619047619047619,3.6
ZPH,1,6,6,17,19,,,,,0,0,3.347672567991122,that,that,4.0,17.0,0.8095238095238095,7.01
ZPH,1,6,6,18,19,,,,,0,0,3.566514299838615,will,will,4.0,18.0,0.8571428571428571,6.45
ZPH,1,7,7,0,11,,,,,0,0,17.15508196247572,"Bread,",bread,5.0,0.0,0.0,4.5
ZPH,1,7,7,1,11,126.0,126.0,356.0,356.0,2,0,12.715923908540896,My,my,2.0,1.0,0.06666666666666667,6.57
ZPH,1,7,7,2,11,114.0,114.0,114.0,114.0,1,0,6.4989973590064,Sweet,sweet,5.0,2.0,0.13333333333333333,4.91
ZPH,1,7,7,3,11,,,,,0,0,14.53665607808321,has,has,3.0,3.0,0.2,6.37
ZPH,1,7,7,4,11,248.0,248.0,248.0,248.0,1,1,9.842421267590607,so,so,2.0,4.0,0.26666666666666666,6.52
ZPH,1,7,7,5,11,196.0,196.0,196.0,196.0,1,0,0.6155231127199156,many,many,4.0,5.0,0.3333333333333333,5.91
ZPH,1,7,7,6,11,170.0,170.0,170.0,170.0,1,0,9.193060869283073,flaws,flaws,5.0,6.0,0.4,3.85
ZPH,1,7,7,7,11,,,,,0,0,7.132996954869471,it,it,2.0,7.0,0.4666666666666667,6.95
ZPH,1,7,7,8,11,,,,,0,0,5.960402043021755,would,would,5.0,8.0,0.5333333333333333,6.27
ZPH,1,7,7,9,11,150.0,304.0,304.0,304.0,2,0,0.8942941340653764,be,be,2.0,9.0,0.6,6.79
ZPH,1,7,7,10,11,186.0,186.0,434.0,186.0,1,0,4.12251116440286,easy,easy,4.0,10.0,0.6666666666666666,5.29
ZPH,1,8,8,0,28,,,,,0,0,4.335285348327913,"Slow,",slow,4.0,0.0,0.0,4.85
ZPH,1,8,8,1,28,190.0,314.0,314.0,314.0,2,0,14.023556158193072,silly,silly,5.0,1.0,0.25,4.39
ZPH,1,8,8,2,28,266.0,266.0,266.0,266.0,1,0,4.743482042567169,and,and,3.0,2.0,0.5,7.41
ZPH,1,8,8,3,28,174.0,250.0,250.0,250.0,2,0,12.755650525028999,unintentionally,unintentionally,15.0,3.0,0.75,3.21
ZPH,1,8,8,4,28,,,,,0,0,4.222375728340088,hilarious.,hilarious,9.0,4.0,1.0,4.27
ZPH,1,8,8,5,28,228.0,704.0,704.0,874.0,3,1,,,,,,,
ZPH,1,8,8,6,28,,,,,0,0,,,,,,,
ZPH,1,8,8,7,28,,,,,0,0,,,,,,,
ZPH,1,8,8,8,28,228.0,228.0,228.0,436.0,2,1,,,,,,,
ZPH,1,8,8,9,28,,,,,0,0,,,,,,,
ZPH,1,8,8,10,28,304.0,304.0,512.0,450.0,2,1,,,,,,,
ZPH,1,8,8,11,28,194.0,194.0,340.0,194.0,1,0,,,,,,,
ZPH,1,8,8,12,28,220.0,220.0,220.0,220.0,1,1,,,,,,,
ZPH,1,8,8,13,28,208.0,208.0,428.0,208.0,1,0,,,,,,,
ZPH,1,8,8,14,28,,,,,0,0,,,,,,,
ZPH,1,8,8,15,28,286.0,286.0,286.0,456.0,2,1,,,,,,,
ZPH,1,8,8,16,28,316.0,316.0,486.0,316.0,1,0,,,,,,,
ZPH,1,8,8,17,28,156.0,156.0,156.0,156.0,1,1,,,,,,,
ZPH,1,8,8,18,28,234.0,234.0,234.0,234.0,1,0,,,,,,,
ZPH,1,8,8,19,28,110.0,110.0,598.0,442.0,2,0,,,,,,,
ZPH,1,8,8,20,28,,,,,0,0,,,,,,,
ZPH,1,8,8,21,28,,,,,0,0,,,,,,,
ZPH,1,8,8,22,28,,,,,0,0,,,,,,,
ZPH,1,8,8,23,28,,,,,0,0,,,,,,,
ZPH,1,8,8,24,28,262.0,414.0,414.0,414.0,2,0,,,,,,,
ZPH,1,8,8,25,28,,,,,0,0,,,,,,,
ZPH,1,8,8,26,28,196.0,196.0,366.0,196.0,1,0,,,,,,,
ZPH,1,8,8,27,28,,,,,0,0,,,,,,,
ZPH,1,9,9,0,21,,,,,0,0,,Ultimately,ultimately,10.0,0.0,0.0,4.57
ZPH,1,9,9,1,21,204.0,632.0,632.0,632.0,3,0,13.986544115866188,feels,feels,5.0,1.0,0.08333333333333333,4.9
ZPH,1,9,9,2,21,220.0,398.0,398.0,398.0,2,0,68.66691657416041,emp11111ty,emp11111ty,10.0,2.0,0.16666666666666666,0.0
ZPH,1,9,9,3,21,134.0,134.0,134.0,134.0,1,1,4.6066013947107605,and,and,3.0,3.0,0.25,7.41
ZPH,1,9,9,4,21,130.0,130.0,448.0,314.0,2,0,15.99898448641202,"unsatisfying,",unsatisfying,12.0,4.0,0.3333333333333333,2.57
ZPH,1,9,9,5,21,,,,,0,0,6.094548510694747,like,like,4.0,5.0,0.4166666666666667,6.41
ZPH,1,9,9,6,21,190.0,904.0,904.0,1058.0,4,1,14.131580524991813,swallowing,swallowing,10.0,6.0,0.5,3.36
ZPH,1,9,9,7,21,198.0,198.0,198.0,198.0,1,0,1.7539511342296341,a,a,1.0,7.0,0.5833333333333334,7.36
ZPH,1,9,9,8,21,,,,,0,0,21.823031632541056,Communion,communion,9.0,8.0,0.6666666666666666,3.6
ZPH,1,9,9,9,21,,,,,0,0,14.077419060651494,wafer,wafer,5.0,9.0,0.75,3.13
ZPH,1,9,9,10,21,268.0,642.0,642.0,642.0,3,0,6.777896808396392,without,without,7.0,10.0,0.8333333333333334,5.69
ZPH,1,9,9,11,21,190.0,190.0,190.0,190.0,1,0,5.183043900774877,the,the,3.0,11.0,0.9166666666666666,7.73
ZPH,1,9,9,12,21,300.0,300.0,454.0,300.0,1,0,10.001053249232237,wine.,wine,4.0,12.0,1.0,4.74
ZPH,1,9,9,13,21,,,,,0,0,,,,,,,
ZPH,1,9,9,14,21,,,,,0,0,,,,,,,
ZPH,1,9,9,15,21,,,,,0,0,,,,,,,
ZPH,1,9,9,16,21,,,,,0,0,,,,,,,
ZPH,1,9,9,17,21,,,,,0,0,,,,,,,
ZPH,1,9,9,18,21,,,,,0,0,,,,,,,
ZPH,1,9,9,19,21,,,,,0,0,,,,,,,
ZPH,1,9,9,20,21,,,,,0,0,,,,,,,
ZPH,1,10,10,0,18,,,,,0,0,14.68221806618987,Exudes,exudes,6.0,0.0,0.0,2.61
ZPH,1,10,10,1,18,150.0,300.0,300.0,300.0,2,0,3.567252449376118,the,the,3.0,1.0,0.06666666666666667,7.73
ZPH,1,10,10,2,18,200.0,200.0,200.0,200.0,1,0,19.034032667092205,fizz,fizz,4.0,2.0,0.13333333333333333,2.98
ZPH,1,10,10,3,18,,,,,0,0,2.5634922179498183,of,of,2.0,3.0,0.2,7.4
ZPH,1,10,10,4,18,214.0,214.0,214.0,214.0,1,0,3.246493454662023,a,a,1.0,4.0,0.26666666666666666,7.36
ZPH,1,10,10,5,18,,,,,0,0,20.728375130480742,Busby,busby,5.0,5.0,0.3333333333333333,2.68
ZPH,1,10,10,6,18,306.0,306.0,306.0,306.0,1,0,14.189758816125684,Berkeley,berkeley,8.0,6.0,0.4,3.93
ZPH,1,10,10,7,18,,,,,0,0,12.227229014738795,musical,musical,7.0,7.0,0.4666666666666667,4.51
ZPH,1,10,10,8,18,,,,,0,0,5.400391791316976,and,and,3.0,8.0,0.5333333333333333,7.41
ZPH,1,10,10,9,18,126.0,126.0,126.0,126.0,1,0,4.352554126301047,the,the,3.0,9.0,0.6,7.73
ZPH,1,10,10,10,18,168.0,168.0,168.0,168.0,1,0,11.730166133076311,visceral,visceral,8.0,10.0,0.6666666666666666,3.26
ZPH,1,10,10,11,18,240.0,240.0,240.0,240.0,1,1,7.7021811051365745,excitement,excitement,10.0,11.0,0.7333333333333333,4.19
ZPH,1,10,10,12,18,150.0,150.0,390.0,150.0,1,0,0.44818046778606013,of,of,2.0,12.0,0.8,7.4
ZPH,1,10,10,13,18,194.0,194.0,194.0,194.0,1,0,1.3695006865342845,a,a,1.0,13.0,0.8666666666666667,7.36
ZPH,1,10,10,14,18,176.0,176.0,176.0,346.0,2,1,11.269603473371745,sports,sports,6.0,14.0,0.9333333333333333,4.94
ZPH,1,10,10,15,18,170.0,170.0,170.0,170.0,1,0,13.549566202178896,extravaganza.,extravaganza,12.0,15.0,1.0,2.95
ZPH,1,10,10,16,18,172.0,172.0,172.0,172.0,1,0,,,,,,,
ZPH,1,10,10,17,18,184.0,184.0,354.0,184.0,1,0,,,,,,,
ZPH,1,11,11,0,7,,,,,0,0,,The,the,3.0,0.0,0.0,7.73
ZPH,1,11,11,1,7,164.0,164.0,164.0,164.0,1,0,11.82786053393363,film,film,4.0,1.0,0.05555555555555555,5.2
ZPH,1,11,11,2,7,174.0,174.0,174.0,174.0,1,0,18.168381835069237,rehashes,rehashes,8.0,2.0,0.1111111111111111,1.64
ZPH,1,11,11,3,7,,,,,0,0,6.728383691143593,several,several,7.0,3.0,0.16666666666666666,5.39
ZPH,1,11,11,4,7,216.0,216.0,216.0,216.0,1,0,7.026229437283236,old,old,3.0,4.0,0.2222222222222222,5.75
ZPH,1,11,11,5,7,502.0,502.0,502.0,502.0,1,0,7.110635082673685,themes,themes,6.0,5.0,0.2777777777777778,4.19
ZPH,1,11,11,6,7,,,,,0,0,3.130911826219069,and,and,3.0,6.0,0.3333333333333333,7.41
ZPH,1,12,12,0,7,,,,,0,0,,Ryan,ryan,4.0,0.0,0.0,4.59
ZPH,1,12,12,1,7,152.0,258.0,258.0,258.0,2,1,17.061396133244717,Gosling,gosling,7.0,1.0,0.1,3.03
ZPH,1,12,12,2,7,,,,,0,0,13.923055344438975,"is,",is,2.0,2.0,0.2,7.07
ZPH,1,12,12,3,7,138.0,138.0,588.0,778.0,4,1,3.346139858606633,in,in,2.0,3.0,0.3,7.27
