subject,session,global_sent_idx,local_sent_idx,word_idx,word_count,FFD,GD,TRT,nFix,reg
ZPH,2,45,4,9,19,,,,0,0
ZPH,2,45,4,10,19,,,,0,0
ZPH,2,45,4,11,19,260.0,260.0,260.0,1,0
ZPH,2,45,4,12,19,,,,0,0
ZPH,2,45,4,13,19,716.0,980.0,980.0,2,0
ZPH,2,45,4,14,19,420.0,420.0,420.0,1,0
ZPH,2,45,4,15,19,,,,0,0
ZPH,2,45,4,16,19,,,,0,0
ZPH,2,45,4,17,19,154.0,154.0,334.0,2,1
ZPH,2,45,4,18,19,214.0,214.0,388.0,2,0
ZPH,2,46,5,0,11,,,,0,0
ZPH,2,46,5,1,11,462.0,462.0,462.0,1,1
ZPH,2,46,5,2,11,160.0,160.0,404.0,2,1
ZPH,2,46,5,3,11,200.0,364.0,364.0,2,0
ZPH,2,46,5,4,11,126.0,126.0,126.0,1,0
ZPH,2,46,5,5,11,430.0,430.0,430.0,1,0
ZPH,2,46,5,6,11,,,,0,0
ZPH,2,46,5,7,11,,,,0,0
ZPH,2,46,5,8,11,186.0,186.0,186.0,1,0
ZPH,2,46,5,9,11,,,,0,0
ZPH,2,46,5,10,11,,,,0,0
ZPH,2,47,6,0,7,,,,0,0
ZPH,2,47,6,1,7,168.0,354.0,1676.0,7,1
ZPH,2,47,6,2,7,,,,0,0
ZPH,2,47,6,3,7,200.0,200.0,200.0,1,0
ZPH,2,47,6,4,7,214.0,214.0,214.0,1,0
ZPH,2,47,6,5,7,206.0,432.0,432.0,2,0
ZPH,2,47,6,6,7,120.0,120.0,1046.0,6,0
ZPH,2,48,7,0,12,,,,0,0
ZPH,2,48,7,1,12,182.0,582.0,1030.0,6,1
ZPH,2,48,7,2,12,216.0,216.0,216.0,1,0
ZPH,2,48,7,3,12,252.0,252.0,658.0,2,0
ZPH,2,48,7,4,12,196.0,196.0,196.0,1,1
ZPH,2,48,7,5,12,150.0,150.0,150.0,1,0
ZPH,2,48,7,6,12,,,,0,0
ZPH,2,48,7,7,12,,,,0,0
ZPH,2,48,7,8,12,,,,0,0
ZPH,2,48,7,9,12,,,,0,0
ZPH,2,48,7,10,12,,,,0,0
ZPH,2,48,7,11,12,,,,0,0
ZPH,2,49,8,0,9,,,,0,0
ZPH,2,49,8,1,9,,,,0,0
ZPH,2,49,8,2,9,,,,0,0
ZPH,2,49,8,3,9,156.0,156.0,156.0,1,0
ZPH,2,49,8,4,9,208.0,442.0,442.0,2,0
ZPH,2,49,8,5,9,,,,0,0
ZPH,2,49,8,6,9,174.0,174.0,364.0,2,1
ZPH,2,49,8,7,9,218.0,218.0,466.0,2,0
ZPH,2,49,8,8,9,134.0,134.0,134.0,1,0
ZPH,2,50,9,0,6,,,,0,0
ZPH,2,50,9,1,6,178.0,304.0,304.0,2,0
ZPH,2,50,9,2,6,214.0,214.0,214.0,1,0
ZPH,2,50,9,3,6,,,,0,0
ZPH,2,50,9,4,6,194.0,194.0,194.0,1,0
ZPH,2,50,9,5,6,,,,0,0
ZPH,2,51,10,0,29,208.0,368.0,368.0,2,0
ZPH,2,51,10,1,29,182.0,182.0,182.0,1,0
ZPH,2,51,10,2,29,202.0,202.0,334.0,2,1
ZPH,2,51,10,3,29,246.0,246.0,246.0,1,0
ZPH,2,51,10,4,29,230.0,670.0,670.0,3,0
ZPH,2,51,10,5,29,200.0,200.0,200.0,1,0
ZPH,2,51,10,6,29,192.0,192.0,192.0,1,0
ZPH,2,51,10,7,29,210.0,210.0,210.0,1,1
ZPH,2,51,10,8,29,154.0,154.0,154.0,1,0
ZPH,2,51,10,9,29,188.0,188.0,188.0,1,0
ZPH,2,51,10,10,29,,,,0,0
ZPH,2,51,10,11,29,192.0,192.0,192.0,1,0
ZPH,2,51,10,12,29,210.0,210.0,210.0,1,0
ZPH,2,51,10,13,29,196.0,196.0,196.0,1,0
ZPH,2,51,10,14,29,208.0,362.0,362.0,2,0
ZPH,2,51,10,15,29,,,,0,0
ZPH,2,51,10,16,29,,,,0,0
ZPH,2,51,10,17,29,224.0,404.0,404.0,2,0
ZPH,2,51,10,18,29,,,,0,0
ZPH,2,51,10,19,29,,,,0,0
ZPH,2,51,10,20,29,256.0,532.0,532.0,2,0
ZPH,2,51,10,21,29,170.0,170.0,170.0,1,0
ZPH,2,51,10,22,29,378.0,378.0,378.0,1,0
ZPH,2,51,10,23,29,258.0,258.0,258.0,1,0
ZPH,2,51,10,24,29,226.0,226.0,226.0,1,0
ZPH,2,51,10,25,29,510.0,510.0,510.0,1,0
ZPH,2,51,10,26,29,208.0,208.0,208.0,1,0
ZPH,2,51,10,27,29,,,,0,0
ZPH,2,51,10,28,29,162.0,162.0,162.0,1,0
ZPH,2,52,11,0,23,,,,0,0
ZPH,2,52,11,1,23,,,,0,0
ZPH,2,52,11,2,23,,,,0,0
ZPH,2,52,11,3,23,194.0,194.0,194.0,1,1
ZPH,2,52,11,4,23,194.0,194.0,530.0,3,1
ZPH,2,52,11,5,23,196.0,196.0,452.0,2,0
ZPH,2,52,11,6,23,224.0,224.0,224.0,1,0
ZPH,2,52,11,7,23,122.0,122.0,122.0,1,0
ZPH,2,52,11,8,23,,,,0,0
ZPH,2,52,11,9,23,,,,0,0
ZPH,2,52,11,10,23,294.0,294.0,294.0,1,0
ZPH,2,52,11,11,23,,,,0,0
ZPH,2,52,11,12,23,,,,0,0
ZPH,2,52,11,13,23,,,,0,0
ZPH,2,52,11,14,23,,,,0,0
ZPH,2,52,11,15,23,188.0,188.0,188.0,1,0
ZPH,2,52,11,16,23,,,,0,0
ZPH,2,52,11,17,23,226.0,226.0,226.0,1,1
ZPH,2,52,11,18,23,,,,0,0
ZPH,2,52,11,19,23,228.0,228.0,228.0,1,0
ZPH,2,52,11,20,23,350.0,350.0,350.0,1,0
ZPH,2,52,11,21,23,,,,0,0
ZPH,2,52,11,22,23,226.0,458.0,458.0,2,0
ZPH,2,53,12,0,10,,,,0,0
ZPH,2,53,12,1,10,,,,0,0
ZPH,2,53,12,2,10,222.0,222.0,222.0,1,1
ZPH,2,53,12,3,10,136.0,136.0,136.0,1,0
ZPH,2,53,12,4,10,488.0,488.0,488.0,1,0
ZPH,2,53,12,5,10,,,,0,0
ZPH,2,53,12,6,10,246.0,574.0,1008.0,4,1
ZPH,2,53,12,7,10,198.0,198.0,522.0,2,0
ZPH,2,53,12,8,10,,,,0,0
ZPH,2,53,12,9,10,,,,0,0
ZPH,2,54,13,0,24,,,,0,0
ZPH,2,54,13,1,24,150.0,150.0,150.0,1,1
ZPH,2,54,13,2,24,120.0,120.0,120.0,1,0
ZPH,2,54,13,3,24,,,,0,0
ZPH,2,54,13,4,24,176.0,176.0,508.0,2,1
ZPH,2,54,13,5,24,200.0,200.0,200.0,1,1
ZPH,2,54,13,6,24,192.0,192.0,192.0,1,0
ZPH,2,54,13,7,24,290.0,290.0,290.0,1,0
ZPH,2,54,13,8,24,172.0,308.0,308.0,2,0
ZPH,2,54,13,9,24,,,,0,0
ZPH,2,54,13,10,24,266.0,434.0,434.0,2,0
ZPH,2,54,13,11,24,138.0,138.0,138.0,1,0
ZPH,2,54,13,12,24,,,,0,0
ZPH,2,54,13,13,24,134.0,592.0,762.0,3,0
ZPH,2,54,13,14,24,,,,0,0
ZPH,2,54,13,15,24,248.0,710.0,710.0,2,0
ZPH,2,54,13,16,24,,,,0,0
ZPH,2,54,13,17,24,,,,0,0
ZPH,2,54,13,18,24,,,,0,0
ZPH,2,54,13,19,24,,,,0,0
ZPH,2,54,13,20,24,,,,0,0
ZPH,2,54,13,21,24,,,,0,0
ZPH,2,54,13,22,24,,,,0,0
ZPH,2,54,13,23,24,,,,0,0
ZPH,2,55,14,0,31,,,,0,0
ZPH,2,55,14,1,31,194.0,366.0,366.0,2,1
ZPH,2,55,14,2,31,128.0,128.0,128.0,1,0
ZPH,2,55,14,3,31,260.0,438.0,438.0,2,0
ZPH,2,55,14,4,31,146.0,146.0,146.0,1,0
ZPH,2,55,14,5,31,196.0,196.0,196.0,1,0
ZPH,2,55,14,6,31,262.0,706.0,1182.0,4,0
ZPH,2,55,14,7,31,186.0,310.0,310.0,2,0
ZPH,2,55,14,8,31,164.0,164.0,164.0,1,1
ZPH,2,55,14,9,31,136.0,136.0,564.0,2,1
ZPH,2,55,14,10,31,,,,0,0
ZPH,2,55,14,11,31,152.0,152.0,152.0,1,0
ZPH,2,55,14,12,31,208.0,208.0,208.0,1,1
ZPH,2,55,14,13,31,234.0,234.0,734.0,4,0
ZPH,2,55,14,14,31,,,,0,0
ZPH,2,55,14,15,31,208.0,208.0,208.0,1,0
ZPH,2,55,14,16,31,,,,0,0
ZPH,2,55,14,17,31,130.0,130.0,130.0,1,0
ZPH,2,55,14,18,31,146.0,292.0,292.0,2,0
ZPH,2,55,14,19,31,,,,0,0
ZPH,2,55,14,20,31,,,,0,0
ZPH,2,55,14,21,31,,,,0,0
ZPH,2,55,14,22,31,,,,0,0
ZPH,2,55,14,23,31,,,,0,0
ZPH,2,55,14,24,31,,,,0,0
ZPH,2,55,14,25,31,,,,0,0
ZPH,2,55,14,26,31,,,,0,0
ZPH,2,55,14,27,31,,,,0,0
ZPH,2,55,14,28,31,,,,0,0
ZPH,2,55,14,29,31,,,,0,0
ZPH,2,55,14,30,31,,,,0,0
ZPH,2,56,15,0,9,,,,0,0
ZPH,2,56,15,1,9,178.0,178.0,178.0,1,0
ZPH,2,56,15,2,9,98.0,98.0,98.0,1,0
ZPH,2,56,15,3,9,,,,0,0
ZPH,2,56,15,4,9,182.0,182.0,738.0,2,1
ZPH,2,56,15,5,9,,,,0,0
ZPH,2,56,15,6,9,186.0,186.0,186.0,1,0
ZPH,2,56,15,7,9,190.0,190.0,190.0,1,0
ZPH,2,56,15,8,9,90.0,90.0,90.0,1,0
ZPH,2,57,16,0,13,272.0,272.0,272.0,1,0
ZPH,2,57,16,1,13,188.0,188.0,392.0,2,1
ZPH,2,57,16,2,13,,,,0,0
ZPH,2,57,16,3,13,270.0,270.0,562.0,2,1
ZPH,2,57,16,4,13,198.0,198.0,198.0,1,0
ZPH,2,57,16,5,13,,,,0,0
ZPH,2,57,16,6,13,,,,0,0
ZPH,2,57,16,7,13,,,,0,0
ZPH,2,57,16,8,13,,,,0,0
ZPH,2,57,16,9,13,144.0,144.0,144.0,1,0
ZPH,2,57,16,10,13,,,,0,0
ZPH,2,57,16,11,13,,,,0,0
ZPH,2,57,16,12,13,,,,0,0
ZPH,2,58,17,0,5,,,,0,0
ZPH,2,58,17,1,5,,,,0,0
ZPH,2,58,17,2,5,134.0,478.0,478.0,2,0
ZPH,2,58,17,3,5,222.0,222.0,494.0,2,0
ZPH,2,58,17,4,5,,,,0,0
ZPH,2,59,18,0,12,,,,0,0
ZPH,2,59,18,1,12,178.0,276.0,276.0,2,0
ZPH,2,59,18,2,12,148.0,286.0,286.0,2,0
ZPH,2,59,18,3,12,148.0,148.0,148.0,1,0
ZPH,2,59,18,4,12,,,,0,0
ZPH,2,59,18,5,12,,,,0,0
ZPH,2,59,18,6,12,,,,0,0
ZPH,2,59,18,7,12,,,,0,0
ZPH,2,59,18,8,12,380.0,380.0,380.0,1,0
ZPH,2,59,18,9,12,452.0,452.0,452.0,1,0
ZPH,2,59,18,10,12,,,,0,0
ZPH,2,59,18,11,12,226.0,226.0,226.0,1,0
ZPH,2,60,19,0,16,,,,0,0
ZPH,2,60,19,1,16,,,,0,0
ZPH,2,60,19,2,16,162.0,162.0,956.0,4,0
ZPH,2,60,19,3,16,,,,0,0
ZPH,2,60,19,4,16,308.0,308.0,308.0,1,0
ZPH,2,60,19,5,16,,,,0,0
ZPH,2,60,19,6,16,352.0,352.0,352.0,1,0
ZPH,2,60,19,7,16,,,,0,0
ZPH,2,60,19,8,16,,,,0,0
ZPH,2,60,19,9,16,182.0,182.0,182.0,1,0
ZPH,2,60,19,10,16,,,,0,0
ZPH,2,60,19,11,16,192.0,192.0,192.0,1,0
ZPH,2,60,19,12,16,174.0,474.0,700.0,4,1
ZPH,2,60,19,13,16,,,,0,0
ZPH,2,60,19,14,16,150.0,150.0,294.0,2,0
ZPH,2,60,19,15,16,180.0,390.0,390.0,2,0
ZPH,2,61,20,0,33,164.0,164.0,164.0,1,1
ZPH,2,61,20,1,33,158.0,158.0,158.0,1,0
ZPH,2,61,20,2,33,214.0,214.0,214.0,1,0
ZPH,2,61,20,3,33,182.0,182.0,182.0,1,0
ZPH,2,61,20,4,33,110.0,110.0,110.0,1,0
ZPH,2,61,20,5,33,,,,0,0
ZPH,2,61,20,6,33,168.0,168.0,168.0,1,0
ZPH,2,61,20,7,33,132.0,132.0,132.0,1,1
ZPH,2,61,20,8,33,240.0,240.0,604.0,3,0
ZPH,2,61,20,9,33,,,,0,0
ZPH,2,61,20,10,33,216.0,424.0,424.0,2,0
ZPH,2,61,20,11,33,318.0,472.0,472.0,2,0
ZPH,2,61,20,12,33,,,,0,0
ZPH,2,61,20,13,33,186.0,186.0,186.0,1,0
ZPH,2,61,20,14,33,402.0,402.0,402.0,1,0
ZPH,2,61,20,15,33,270.0,270.0,270.0,1,0
ZPH,2,61,20,16,33,,,,0,0
ZPH,2,61,20,17,33,,,,0,0
ZPH,2,61,20,18,33,,,,0,0
ZPH,2,61,20,19,33,,,,0,0
ZPH,2,61,20,20,33,,,,0,0
ZPH,2,61,20,21,33,,,,0,0
ZPH,2,61,20,22,33,,,,0,0
ZPH,2,61,20,23,33,,,,0,0
ZPH,2,61,20,24,33,,,,0,0
ZPH,2,61,20,25,33,,,,0,0
ZPH,2,61,20,26,33,,,,0,0
ZPH,2,61,20,27,33,,,,0,0
ZPH,2,61,20,28,33,,,,0,0
ZPH,2,61,20,29,33,,,,0,0
ZPH,2,61,20,30,33,,,,0,0
ZPH,2,61,20,31,33,,,,0,0
ZPH,2,61,20,32,33,,,,0,0
ZPH,2,62,21,0,26,,,,0,0
ZPH,2,62,21,1,26,,,,0,0
ZPH,2,62,21,2,26,182.0,578.0,850.0,4,0
ZPH,2,62,21,3,26,216.0,446.0,446.0,2,0
ZPH,2,62,21,4,26,276.0,276.0,276.0,1,0
ZPH,2,62,21,5,26,238.0,238.0,238.0,1,0
ZPH,2,62,21,6,26,160.0,340.0,340.0,2,0
ZPH,2,62,21,7,26,,,,0,0
ZPH,2,62,21,8,26,,,,0,0
ZPH,2,62,21,9,26,,,,0,0
ZPH,2,62,21,10,26,,,,0,0
ZPH,2,62,21,11,26,266.0,360.0,360.0,2,0
ZPH,2,62,21,12,26,,,,0,0
ZPH,2,62,21,13,26,230.0,230.0,230.0,1,0
ZPH,2,62,21,14,26,118.0,118.0,118.0,1,1
ZPH,2,62,21,15,26,202.0,202.0,202.0,1,0
ZPH,2,62,21,16,26,388.0,388.0,388.0,1,0
ZPH,2,62,21,17,26,,,,0,0
ZPH,2,62,21,18,26,,,,0,0
ZPH,2,62,21,19,26,,,,0,0
ZPH,2,62,21,20,26,,,,0,0
ZPH,2,62,21,21,26,,,,0,0
ZPH,2,62,21,22,26,,,,0,0
ZPH,2,62,21,23,26,,,,0,0
ZPH,2,62,21,24,26,,,,0,0
ZPH,2,62,21,25,26,,,,0,0
ZPH,2,63,22,0,7,,,,0,0
ZPH,2,63,22,1,7,184.0,184.0,588.0,3,1
ZPH,2,63,22,2,7,142.0,142.0,396.0,2,0
ZPH,2,63,22,3,7,204.0,470.0,470.0,2,0
ZPH,2,63,22,4,7,314.0,314.0,462.0,2,0
ZPH,2,63,22,5,7,,,,0,0
ZPH,2,63,22,6,7,246.0,436.0,436.0,2,0
ZPH,2,64,23,0,13,186.0,304.0,690.0,4,1
ZPH,2,64,23,1,13,140.0,140.0,648.0,3,1
ZPH,2,64,23,2,13,,,,0,0
ZPH,2,64,23,3,13,236.0,236.0,1080.0,4,1
ZPH,2,64,23,4,13,,,,0,0
ZPH,2,64,23,5,13,,,,0,0
ZPH,2,64,23,6,13,312.0,496.0,496.0,2,0
ZPH,2,64,23,7,13,326.0,326.0,326.0,1,0
ZPH,2,64,23,8,13,234.0,406.0,406.0,2,0
ZPH,2,64,23,9,13,200.0,450.0,450.0,2,1
ZPH,2,64,23,10,13,208.0,208.0,208.0,1,0
ZPH,2,64,23,11,13,264.0,264.0,792.0,2,0
ZPH,2,64,23,12,13,,,,0,0
ZPH,2,65,24,0,22,,,,0,0
ZPH,2,65,24,1,22,180.0,180.0,180.0,1,0
ZPH,2,65,24,2,22,,,,0,0
ZPH,2,65,24,3,22,,,,0,0
ZPH,2,65,24,4,22,,,,0,0
ZPH,2,65,24,5,22,204.0,204.0,204.0,1,0
ZPH,2,65,24,6,22,,,,0,0
ZPH,2,65,24,7,22,208.0,208.0,208.0,1,0
ZPH,2,65,24,8,22,256.0,256.0,256.0,1,0
ZPH,2,65,24,9,22,176.0,696.0,696.0,4,0
ZPH,2,65,24,10,22,,,,0,0
ZPH,2,65,24,11,22,200.0,200.0,626.0,3,0
ZPH,2,65,24,12,22,,,,0,0
ZPH,2,65,24,13,22,,,,0,0
ZPH,2,65,24,14,22,294.0,294.0,294.0,1,0
ZPH,2,65,24,15,22,244.0,244.0,244.0,1,0
ZPH,2,65,24,16,22,,,,0,0
ZPH,2,65,24,17,22,,,,0,0
ZPH,2,65,24,18,22,,,,0,0
ZPH,2,65,24,19,22,,,,0,0
ZPH,2,65,24,20,22,,,,0,0
ZPH,2,65,24,21,22,,,,0,0
ZPH,2,66,25,0,11,,,,0,0
ZPH,2,66,25,1,11,158.0,296.0,482.0,3,1
ZPH,2,66,25,2,11,186.0,186.0,186.0,1,0
ZPH,2,66,25,3,11,216.0,216.0,418.0,2,0
ZPH,2,66,25,4,11,,,,0,0
ZPH,2,66,25,5,11,,,,0,0
ZPH,2,66,25,6,11,194.0,194.0,194.0,1,0
ZPH,2,66,25,7,11,,,,0,0
ZPH,2,66,25,8,11,186.0,372.0,372.0,2,0
ZPH,2,66,25,9,11,,,,0,0
ZPH,2,66,25,10,11,226.0,226.0,226.0,1,0
ZPH,2,67,26,0,14,,,,0,0
ZPH,2,67,26,1,14,,,,0,0
ZPH,2,67,26,2,14,,,,0,0
ZPH,2,67,26,3,14,164.0,164.0,310.0,2,1
ZPH,2,67,26,4,14,172.0,172.0,262.0,2,1
ZPH,2,67,26,5,14,,,,0,0
ZPH,2,67,26,6,14,200.0,200.0,638.0,3,0
ZPH,2,67,26,7,14,390.0,390.0,390.0,1,0
ZPH,2,67,26,8,14,142.0,142.0,142.0,1,0
ZPH,2,67,26,9,14,,,,0,0
ZPH,2,67,26,10,14,,,,0,0
ZPH,2,67,26,11,14,,,,0,0
ZPH,2,67,26,12,14,,,,0,0
ZPH,2,67,26,13,14,,,,0,0
ZPH,2,68,27,0,28,,,,0,0
ZPH,2,68,27,1,28,,,,0,0
ZPH,2,68,27,2,28,198.0,198.0,562.0,3,1
ZPH,2,68,27,3,28,300.0,300.0,1590.0,5,1
ZPH,2,68,27,4,28,200.0,200.0,200.0,1,0
ZPH,2,68,27,5,28,276.0,400.0,400.0,2,0
ZPH,2,68,27,6,28,,,,0,0
ZPH,2,68,27,7,28,,,,0,0
ZPH,2,68,27,8,28,,,,0,0
ZPH,2,68,27,9,28,,,,0,0
ZPH,2,68,27,10,28,,,,0,0
ZPH,2,68,27,11,28,,,,0,0
ZPH,2,68,27,12,28,,,,0,0
ZPH,2,68,27,13,28,,,,0,0
ZPH,2,68,27,14,28,,,,0,0
ZPH,2,68,27,15,28,,,,0,0
ZPH,2,68,27,16,28,,,,0,0
ZPH,2,68,27,17,28,,,,0,0
ZPH,2,68,27,18,28,,,,0,0
ZPH,2,68,27,19,28,,,,0,0
ZPH,2,68,27,20,28,,,,0,0
ZPH,2,68,27,21,28,,,,0,0
ZPH,2,68,27,22,28,,,,0,0
ZPH,2,68,27,23,28,,,,0,0
ZPH,2,68,27,24,28,,,,0,0
ZPH,2,68,27,25,28,,,,0,0
ZPH,2,68,27,26,28,,,,0,0
ZPH,2,68,27,27,28,,,,0,0
ZPH,2,69,28,0,40,,,,0,0
ZPH,2,69,28,1,40,,,,0,0
ZPH,2,69,28,2,40,,,,0,0
ZPH,2,69,28,3,40,100.0,100.0,354.0,2,1
ZPH,2,69,28,4,40,196.0,196.0,196.0,1,0
ZPH,2,69,28,5,40,,,,0,0
ZPH,2,69,28,6,40,,,,0,0
ZPH,2,69,28,7,40,156.0,156.0,156.0,1,0
ZPH,2,69,28,8,40,,,,0,0
ZPH,2,69,28,9,40,,,,0,0
ZPH,2,69,28,10,40,,,,0,0
ZPH,2,69,28,11,40,,,,0,0
ZPH,2,69,28,12,40,228.0,394.0,394.0,2,1
ZPH,2,69,28,13,40,,,,0,0
ZPH,2,69,28,14,40,306.0,306.0,306.0,1,0
ZPH,2,69,28,15,40,196.0,460.0,460.0,2,0
ZPH,2,69,28,16,40,,,,0,0
ZPH,2,69,28,17,40,216.0,216.0,216.0,1,0
ZPH,2,69,28,18,40,298.0,298.0,298.0,1,0
ZPH,2,69,28,19,40,190.0,190.0,190.0,1,0
ZPH,2,69,28,20,40,,,,0,0
ZPH,2,69,28,21,40,,,,0,0
ZPH,2,69,28,22,40,278.0,756.0,756.0,2,0
ZPH,2,69,28,23,40,164.0,164.0,364.0,2,1
ZPH,2,69,28,24,40,204.0,204.0,204.0,1,0
ZPH,2,69,28,25,40,,,,0,0
ZPH,2,69,28,26,40,158.0,158.0,158.0,1,0
ZPH,2,69,28,27,40,,,,0,0
ZPH,2,69,28,28,40,,,,0,0
ZPH,2,69,28,29,40,,,,0,0
ZPH,2,69,28,30,40,,,,0,0
ZPH,2,69,28,31,40,,,,0,0
ZPH,2,69,28,32,40,,,,0,0
ZPH,2,69,28,33,40,,,,0,0
ZPH,2,69,28,34,40,,,,0,0
ZPH,2,69,28,35,40,,,,0,0
ZPH,2,69,28,36,40,,,,0,0
ZPH,2,69,28,37,40,,,,0,0
ZPH,2,69,28,38,40,,,,0,0
ZPH,2,69,28,39,40,,,,0,0
ZPH,2,70,29,0,33,214.0,214.0,214.0,1,0
ZPH,2,70,29,1,33,,,,0,0
ZPH,2,70,29,2,33,,,,0,0
ZPH,2,70,29,3,33,,,,0,0
ZPH,2,70,29,4,33,238.0,238.0,238.0,1,0
ZPH,2,70,29,5,33,194.0,194.0,194.0,1,0
ZPH,2,70,29,6,33,208.0,446.0,446.0,2,1
ZPH,2,70,29,7,33,244.0,244.0,244.0,1,0
ZPH,2,70,29,8,33,446.0,446.0,446.0,1,0
ZPH,2,70,29,9,33,202.0,202.0,202.0,1,0
ZPH,2,70,29,10,33,,,,0,0
ZPH,2,70,29,11,33,,,,0,0
ZPH,2,70,29,12,33,,,,0,0
ZPH,2,70,29,13,33,166.0,518.0,518.0,3,0
ZPH,2,70,29,14,33,,,,0,0
ZPH,2,70,29,15,33,,,,0,0
ZPH,2,70,29,16,33,,,,0,0
ZPH,2,70,29,17,33,,,,0,0
ZPH,2,70,29,18,33,,,,0,0
ZPH,2,70,29,19,33,,,,0,0
ZPH,2,70,29,20,33,,,,0,0
ZPH,2,70,29,21,33,,,,0,0
ZPH,2,70,29,22,33,,,,0,0
ZPH,2,70,29,23,33,,,,0,0
ZPH,2,70,29,24,33,,,,0,0
ZPH,2,70,29,25,33,,,,0,0
ZPH,2,70,29,26,33,,,,0,0
ZPH,2,70,29,27,33,,,,0,0
ZPH,2,70,29,28,33,,,,0,0
ZPH,2,70,29,29,33,,,,0,0
ZPH,2,70,29,30,33,,,,0,0
ZPH,2,70,29,31,33,,,,0,0
ZPH,2,70,29,32,33,,,,0,0
ZPH,2,71,30,0,29,370.0,370.0,604.0,2,1
ZPH,2,71,30,1,29,230.0,230.0,844.0,4,1
ZPH,2,71,30,2,29,466.0,466.0,466.0,1,0
ZPH,2,71,30,3,29,,,,0,0
ZPH,2,71,30,4,29,228.0,228.0,228.0,1,0
ZPH,2,71,30,5,29,196.0,294.0,294.0,2,0
ZPH,2,71,30,6,29,240.0,522.0,522.0,2,0
ZPH,2,71,30,7,29,,,,0,0
ZPH,2,71,30,8,29,,,,0,0
ZPH,2,71,30,9,29,234.0,584.0,584.0,3,0
ZPH,2,71,30,10,29,,,,0,0
ZPH,2,71,30,11,29,,,,0,0
ZPH,2,71,30,12,29,,,,0,0
ZPH,2,71,30,13,29,,,,0,0
ZPH,2,71,30,14,29,,,,0,0
ZPH,2,71,30,15,29,,,,0,0
ZPH,2,71,30,16,29,,,,0,0
ZPH,2,71,30,17,29,,,,0,0
ZPH,2,71,30,18,29,,,,0,0
ZPH,2,71,30,19,29,,,,0,0
ZPH,2,71,30,20,29,,,,0,0
ZPH,2,71,30,21,29,,,,0,0
ZPH,2,71,30,22,29,,,,0,0
ZPH,2,71,30,23,29,,,,0,0
ZPH,2,71,30,24,29,,,,0,0
ZPH,2,71,30,25,29,,,,0,0
ZPH,2,71,30,26,29,,,,0,0
ZPH,2,71,30,27,29,,,,0,0
ZPH,2,71,30,28,29,,,,0,0
ZPH,2,72,31,0,16,,,,0,0
ZPH,2,72,31,1,16,,,,0,0
ZPH,2,72,31,2,16,126.0,126.0,306.0,2,1
ZPH,2,72,31,3,16,168.0,168.0,168.0,1,0
ZPH,2,72,31,4,16,156.0,156.0,156.0,1,0
ZPH,2,72,31,5,16,,,,0,0
ZPH,2,72,31,6,16,,,,0,0
ZPH,2,72,31,7,16,174.0,174.0,452.0,2,0
ZPH,2,72,31,8,16,214.0,214.0,438.0,2,0
ZPH,2,72,31,9,16,,,,0,0
ZPH,2,72,31,10,16,212.0,396.0,396.0,2,0
ZPH,2,72,31,11,16,,,,0,0
ZPH,2,72,31,12,16,248.0,248.0,684.0,2,0
ZPH,2,72,31,13,16,,,,0,0
ZPH,2,72,31,14,16,200.0,688.0,1032.0,3,1
ZPH,2,72,31,15,16,404.0,404.0,580.0,2,0
ZPH,2,73,32,0,19,,,,0,0
ZPH,2,73,32,1,19,,,,0,0
ZPH,2,73,32,2,19,226.0,226.0,226.0,1,1
ZPH,2,73,32,3,19,110.0,110.0,110.0,1,0
ZPH,2,73,32,4,19,,,,0,0
ZPH,2,73,32,5,19,214.0,214.0,412.0,2,1
ZPH,2,73,32,6,19,,,,0,0
ZPH,2,73,32,7,19,208.0,208.0,208.0,1,0
ZPH,2,73,32,8,19,,,,0,0
ZPH,2,73,32,9,19,,,,0,0
ZPH,2,73,32,10,19,,,,0,0
ZPH,2,73,32,11,19,,,,0,0
ZPH,2,73,32,12,19,,,,0,0
ZPH,2,73,32,13,19,196.0,196.0,196.0,1,1
ZPH,2,73,32,14,19,128.0,128.0,426.0,2,0
ZPH,2,73,32,15,19,,,,0,0
ZPH,2,73,32,16,19,302.0,302.0,302.0,1,0
ZPH,2,73,32,17,19,302.0,302.0,302.0,1,0
ZPH,2,73,32,18,19,178.0,178.0,178.0,1,0
ZPH,2,74,33,0,24,,,,0,0
ZPH,2,74,33,1,24,234.0,890.0,890.0,3,0
ZPH,2,74,33,2,24,204.0,204.0,204.0,1,0
ZPH,2,74,33,3,24,208.0,208.0,208.0,1,0
ZPH,2,74,33,4,24,,,,0,0
ZPH,2,74,33,5,24,264.0,264.0,264.0,1,0
ZPH,2,74,33,6,24,274.0,274.0,274.0,1,0
ZPH,2,74,33,7,24,154.0,154.0,154.0,1,0
ZPH,2,74,33,8,24,142.0,142.0,142.0,1,1
ZPH,2,74,33,9,24,206.0,206.0,206.0,1,0
ZPH,2,74,33,10,24,136.0,360.0,360.0,2,0
ZPH,2,74,33,11,24,,,,0,0
ZPH,2,74,33,12,24,,,,0,0
ZPH,2,74,33,13,24,212.0,212.0,212.0,1,0
ZPH,2,74,33,14,24,,,,0,0
ZPH,2,74,33,15,24,,,,0,0
ZPH,2,74,33,16,24,,,,0,0
ZPH,2,74,33,17,24,,,,0,0
